siteID,plotID,siteName,plotType,longitude,latitude,elevation,Year,Landsat_NPP
OSBS,OSBS_028,Ordway-Swisher Biological Station NEON,tower,-81.995719,29.685933,44.84,2018,2937.0111940298507
OSBS,OSBS_028,Ordway-Swisher Biological Station NEON,tower,-81.995719,29.685933,44.84,2019,2939.1828358208954
OSBS,OSBS_028,Ordway-Swisher Biological Station NEON,tower,-81.995719,29.685933,44.84,2013,2212.214552238806
OSBS,OSBS_028,Ordway-Swisher Biological Station NEON,tower,-81.995719,29.685933,44.84,2014,2643.9179104477607
OSBS,OSBS_028,Ordway-Swisher Biological Station NEON,tower,-81.995719,29.685933,44.84,2015,2669.5914179104475
OSBS,OSBS_028,Ordway-Swisher Biological Station NEON,tower,-81.995719,29.685933,44.84,2020,2822.365671641791
OSBS,OSBS_031,Ordway-Swisher Biological Station NEON,tower,-81.991102,29.688969,43.83,2016,3225.238775510204
OSBS,OSBS_031,Ordway-Swisher Biological Station NEON,tower,-81.991102,29.688969,43.83,2017,3019.436734693878
OSBS,OSBS_031,Ordway-Swisher Biological Station NEON,tower,-81.991102,29.688969,43.83,2018,3173.444897959184
OSBS,OSBS_031,Ordway-Swisher Biological Station NEON,tower,-81.991102,29.688969,43.83,2019,6605.173469387756
OSBS,OSBS_031,Ordway-Swisher Biological Station NEON,tower,-81.991102,29.688969,43.83,2013,2276.810204081633
OSBS,OSBS_031,Ordway-Swisher Biological Station NEON,tower,-81.991102,29.688969,43.83,2014,2862.9387755102043
OSBS,OSBS_031,Ordway-Swisher Biological Station NEON,tower,-81.991102,29.688969,43.83,2015,2620.6061224489795
OSBS,OSBS_031,Ordway-Swisher Biological Station NEON,tower,-81.991102,29.688969,43.83,2020,7282.2102040816335
CLBJ,CLBJ_041,Lyndon B. Johnson National Grassland NEON,distributed,-97.662009,33.410931,301.86,2016,4734.025590551181
CLBJ,CLBJ_041,Lyndon B. Johnson National Grassland NEON,distributed,-97.662009,33.410931,301.86,2017,4199.622047244095
CLBJ,CLBJ_041,Lyndon B. Johnson National Grassland NEON,distributed,-97.662009,33.410931,301.86,2018,2995.0708661417325
CLBJ,CLBJ_041,Lyndon B. Johnson National Grassland NEON,distributed,-97.662009,33.410931,301.86,2019,4352.433070866142
CLBJ,CLBJ_041,Lyndon B. Johnson National Grassland NEON,distributed,-97.662009,33.410931,301.86,2013,2704.801181102362
CLBJ,CLBJ_041,Lyndon B. Johnson National Grassland NEON,distributed,-97.662009,33.410931,301.86,2014,3218.188976377953
CLBJ,CLBJ_041,Lyndon B. Johnson National Grassland NEON,distributed,-97.662009,33.410931,301.86,2015,4350.4468503937005
CLBJ,CLBJ_041,Lyndon B. Johnson National Grassland NEON,distributed,-97.662009,33.410931,301.86,2020,4375.3051181102355
CLBJ,CLBJ_042,Lyndon B. Johnson National Grassland NEON,distributed,-97.597793,33.371534,310.61,2016,7418.930107526881
CLBJ,CLBJ_042,Lyndon B. Johnson National Grassland NEON,distributed,-97.597793,33.371534,310.61,2017,6582.543010752688
CLBJ,CLBJ_042,Lyndon B. Johnson National Grassland NEON,distributed,-97.597793,33.371534,310.61,2018,3327.0878136200713
CLBJ,CLBJ_042,Lyndon B. Johnson National Grassland NEON,distributed,-97.597793,33.371534,310.61,2019,6421.381720430107
CLBJ,CLBJ_042,Lyndon B. Johnson National Grassland NEON,distributed,-97.597793,33.371534,310.61,2013,1700.6774193548383
CLBJ,CLBJ_042,Lyndon B. Johnson National Grassland NEON,distributed,-97.597793,33.371534,310.61,2014,3758.8709677419356
CLBJ,CLBJ_042,Lyndon B. Johnson National Grassland NEON,distributed,-97.597793,33.371534,310.61,2015,6724.774193548386
CLBJ,CLBJ_042,Lyndon B. Johnson National Grassland NEON,distributed,-97.597793,33.371534,310.61,2020,5685.0770609319
CLBJ,CLBJ_043,Lyndon B. Johnson National Grassland NEON,distributed,-97.595224,33.409931,281.94,2016,7553.120720720719
CLBJ,CLBJ_043,Lyndon B. Johnson National Grassland NEON,distributed,-97.595224,33.409931,281.94,2017,6907.443243243242
CLBJ,CLBJ_043,Lyndon B. Johnson National Grassland NEON,distributed,-97.595224,33.409931,281.94,2018,3520.3549549549543
CLBJ,CLBJ_043,Lyndon B. Johnson National Grassland NEON,distributed,-97.595224,33.409931,281.94,2019,6686.327927927926
CLBJ,CLBJ_043,Lyndon B. Johnson National Grassland NEON,distributed,-97.595224,33.409931,281.94,2013,2099.023423423423
CLBJ,CLBJ_043,Lyndon B. Johnson National Grassland NEON,distributed,-97.595224,33.409931,281.94,2014,4044.8270270270264
CLBJ,CLBJ_043,Lyndon B. Johnson National Grassland NEON,distributed,-97.595224,33.409931,281.94,2015,6948.032432432431
CLBJ,CLBJ_043,Lyndon B. Johnson National Grassland NEON,distributed,-97.595224,33.409931,281.94,2020,6156.461261261261
CLBJ,CLBJ_044,Lyndon B. Johnson National Grassland NEON,distributed,-97.657079,33.416293,307.42,2016,4244.729874776386
CLBJ,CLBJ_044,Lyndon B. Johnson National Grassland NEON,distributed,-97.657079,33.416293,307.42,2017,4233.729874776386
CLBJ,CLBJ_044,Lyndon B. Johnson National Grassland NEON,distributed,-97.657079,33.416293,307.42,2018,2724.602862254025
CLBJ,CLBJ_044,Lyndon B. Johnson National Grassland NEON,distributed,-97.657079,33.416293,307.42,2019,4177.538461538461
CLBJ,CLBJ_044,Lyndon B. Johnson National Grassland NEON,distributed,-97.657079,33.416293,307.42,2013,2533.5635062611805
CLBJ,CLBJ_044,Lyndon B. Johnson National Grassland NEON,distributed,-97.657079,33.416293,307.42,2014,3247.677996422182
CLBJ,CLBJ_044,Lyndon B. Johnson National Grassland NEON,distributed,-97.657079,33.416293,307.42,2015,4014.9266547406082
CLBJ,CLBJ_044,Lyndon B. Johnson National Grassland NEON,distributed,-97.657079,33.416293,307.42,2020,4132.194991055456
CLBJ,CLBJ_045,Lyndon B. Johnson National Grassland NEON,distributed,-97.568252,33.403397,263.93,2016,7408.520499108734
CLBJ,CLBJ_045,Lyndon B. Johnson National Grassland NEON,distributed,-97.568252,33.403397,263.93,2017,6679.732620320855
CLBJ,CLBJ_045,Lyndon B. Johnson National Grassland NEON,distributed,-97.568252,33.403397,263.93,2018,3453.470588235294
CLBJ,CLBJ_045,Lyndon B. Johnson National Grassland NEON,distributed,-97.568252,33.403397,263.93,2019,6456.2085561497315
CLBJ,CLBJ_045,Lyndon B. Johnson National Grassland NEON,distributed,-97.568252,33.403397,263.93,2013,2236.233511586452
CLBJ,CLBJ_045,Lyndon B. Johnson National Grassland NEON,distributed,-97.568252,33.403397,263.93,2014,3933.347593582887
CLBJ,CLBJ_045,Lyndon B. Johnson National Grassland NEON,distributed,-97.568252,33.403397,263.93,2015,6528.176470588235
CLBJ,CLBJ_045,Lyndon B. Johnson National Grassland NEON,distributed,-97.568252,33.403397,263.93,2020,5693.258467023173
CLBJ,CLBJ_046,Lyndon B. Johnson National Grassland NEON,distributed,-97.58341,33.403571,275,2016,7471.187835420393
CLBJ,CLBJ_046,Lyndon B. Johnson National Grassland NEON,distributed,-97.58341,33.403571,275,2017,6605.745974955276
CLBJ,CLBJ_046,Lyndon B. Johnson National Grassland NEON,distributed,-97.58341,33.403571,275,2018,3094.1252236135956
CLBJ,CLBJ_046,Lyndon B. Johnson National Grassland NEON,distributed,-97.58341,33.403571,275,2019,6546.436493738819
CLBJ,CLBJ_046,Lyndon B. Johnson National Grassland NEON,distributed,-97.58341,33.403571,275,2013,1742.9338103756706
CLBJ,CLBJ_046,Lyndon B. Johnson National Grassland NEON,distributed,-97.58341,33.403571,275,2014,3831.1967799642216
CLBJ,CLBJ_046,Lyndon B. Johnson National Grassland NEON,distributed,-97.58341,33.403571,275,2015,6779.856887298747
CLBJ,CLBJ_046,Lyndon B. Johnson National Grassland NEON,distributed,-97.58341,33.403571,275,2020,5840.447227191413
CLBJ,CLBJ_047,Lyndon B. Johnson National Grassland NEON,distributed,-97.602762,33.3832,289.19,2016,4413.425414364641
CLBJ,CLBJ_047,Lyndon B. Johnson National Grassland NEON,distributed,-97.602762,33.3832,289.19,2017,4350.537753222836
CLBJ,CLBJ_047,Lyndon B. Johnson National Grassland NEON,distributed,-97.602762,33.3832,289.19,2018,3089.3922651933703
CLBJ,CLBJ_047,Lyndon B. Johnson National Grassland NEON,distributed,-97.602762,33.3832,289.19,2019,4217.392265193371
CLBJ,CLBJ_047,Lyndon B. Johnson National Grassland NEON,distributed,-97.602762,33.3832,289.19,2013,2811.1197053407
CLBJ,CLBJ_047,Lyndon B. Johnson National Grassland NEON,distributed,-97.602762,33.3832,289.19,2014,3281.2338858195208
CLBJ,CLBJ_047,Lyndon B. Johnson National Grassland NEON,distributed,-97.602762,33.3832,289.19,2015,4239.546961325967
CLBJ,CLBJ_047,Lyndon B. Johnson National Grassland NEON,distributed,-97.602762,33.3832,289.19,2020,4268.777163904236
CLBJ,CLBJ_048,Lyndon B. Johnson National Grassland NEON,distributed,-97.579058,33.392969,288.82,2016,4326.3389513108605
CLBJ,CLBJ_048,Lyndon B. Johnson National Grassland NEON,distributed,-97.579058,33.392969,288.82,2017,4324.64606741573
CLBJ,CLBJ_048,Lyndon B. Johnson National Grassland NEON,distributed,-97.579058,33.392969,288.82,2018,2983.3258426966286
CLBJ,CLBJ_048,Lyndon B. Johnson National Grassland NEON,distributed,-97.579058,33.392969,288.82,2019,4283.191011235955
CLBJ,CLBJ_048,Lyndon B. Johnson National Grassland NEON,distributed,-97.579058,33.392969,288.82,2013,2722.052434456929
CLBJ,CLBJ_048,Lyndon B. Johnson National Grassland NEON,distributed,-97.579058,33.392969,288.82,2014,3180.694756554307
CLBJ,CLBJ_048,Lyndon B. Johnson National Grassland NEON,distributed,-97.579058,33.392969,288.82,2015,4208.395131086142
CLBJ,CLBJ_048,Lyndon B. Johnson National Grassland NEON,distributed,-97.579058,33.392969,288.82,2020,4360.962546816479
CLBJ,CLBJ_049,Lyndon B. Johnson National Grassland NEON,distributed,-97.635828,33.413367,305.65,2016,7399.672661870502
CLBJ,CLBJ_049,Lyndon B. Johnson National Grassland NEON,distributed,-97.635828,33.413367,305.65,2017,6831.811151079136
CLBJ,CLBJ_049,Lyndon B. Johnson National Grassland NEON,distributed,-97.635828,33.413367,305.65,2018,3081.5557553956833
CLBJ,CLBJ_049,Lyndon B. Johnson National Grassland NEON,distributed,-97.635828,33.413367,305.65,2019,6595.0755395683445
CLBJ,CLBJ_049,Lyndon B. Johnson National Grassland NEON,distributed,-97.635828,33.413367,305.65,2013,2036.8830935251794
CLBJ,CLBJ_049,Lyndon B. Johnson National Grassland NEON,distributed,-97.635828,33.413367,305.65,2014,3962.6672661870502
CLBJ,CLBJ_049,Lyndon B. Johnson National Grassland NEON,distributed,-97.635828,33.413367,305.65,2015,6697.208633093524
CLBJ,CLBJ_049,Lyndon B. Johnson National Grassland NEON,distributed,-97.635828,33.413367,305.65,2020,5719.874100719424
CLBJ,CLBJ_050,Lyndon B. Johnson National Grassland NEON,distributed,-97.622498,33.379385,313.8,2016,4460.628113879004
CLBJ,CLBJ_050,Lyndon B. Johnson National Grassland NEON,distributed,-97.622498,33.379385,313.8,2017,4441.685053380783
CLBJ,CLBJ_050,Lyndon B. Johnson National Grassland NEON,distributed,-97.622498,33.379385,313.8,2018,2942.6886120996437
CLBJ,CLBJ_050,Lyndon B. Johnson National Grassland NEON,distributed,-97.622498,33.379385,313.8,2019,4217.0871886120985
CLBJ,CLBJ_050,Lyndon B. Johnson National Grassland NEON,distributed,-97.622498,33.379385,313.8,2013,2678.6708185053376
CLBJ,CLBJ_050,Lyndon B. Johnson National Grassland NEON,distributed,-97.622498,33.379385,313.8,2014,3480.2615658362984
CLBJ,CLBJ_050,Lyndon B. Johnson National Grassland NEON,distributed,-97.622498,33.379385,313.8,2015,4268.911032028469
CLBJ,CLBJ_050,Lyndon B. Johnson National Grassland NEON,distributed,-97.622498,33.379385,313.8,2020,4249.252669039145
CLBJ,CLBJ_052,Lyndon B. Johnson National Grassland NEON,distributed,-97.619581,33.399631,313.54,2016,7200.39037433155
CLBJ,CLBJ_052,Lyndon B. Johnson National Grassland NEON,distributed,-97.619581,33.399631,313.54,2017,6431.814616755793
CLBJ,CLBJ_052,Lyndon B. Johnson National Grassland NEON,distributed,-97.619581,33.399631,313.54,2018,3261.912655971479
CLBJ,CLBJ_052,Lyndon B. Johnson National Grassland NEON,distributed,-97.619581,33.399631,313.54,2019,6455.634581105168
CLBJ,CLBJ_052,Lyndon B. Johnson National Grassland NEON,distributed,-97.619581,33.399631,313.54,2013,1727.133689839572
CLBJ,CLBJ_052,Lyndon B. Johnson National Grassland NEON,distributed,-97.619581,33.399631,313.54,2014,3686.436720142602
CLBJ,CLBJ_052,Lyndon B. Johnson National Grassland NEON,distributed,-97.619581,33.399631,313.54,2015,6739.552584670231
CLBJ,CLBJ_052,Lyndon B. Johnson National Grassland NEON,distributed,-97.619581,33.399631,313.54,2020,5616.752228163991
CLBJ,CLBJ_054,Lyndon B. Johnson National Grassland NEON,distributed,-97.603648,33.408388,291.26,2016,7054.928315412187
CLBJ,CLBJ_054,Lyndon B. Johnson National Grassland NEON,distributed,-97.603648,33.408388,291.26,2017,6618.489247311829
CLBJ,CLBJ_054,Lyndon B. Johnson National Grassland NEON,distributed,-97.603648,33.408388,291.26,2018,3256.362007168459
CLBJ,CLBJ_054,Lyndon B. Johnson National Grassland NEON,distributed,-97.603648,33.408388,291.26,2019,6353.908602150538
CLBJ,CLBJ_054,Lyndon B. Johnson National Grassland NEON,distributed,-97.603648,33.408388,291.26,2013,1887.9623655913979
CLBJ,CLBJ_054,Lyndon B. Johnson National Grassland NEON,distributed,-97.603648,33.408388,291.26,2014,3826.327956989248
CLBJ,CLBJ_054,Lyndon B. Johnson National Grassland NEON,distributed,-97.603648,33.408388,291.26,2015,6757.406810035843
CLBJ,CLBJ_054,Lyndon B. Johnson National Grassland NEON,distributed,-97.603648,33.408388,291.26,2020,5619.38888888889
CLBJ,CLBJ_055,Lyndon B. Johnson National Grassland NEON,distributed,-97.574434,33.32094,323.23,2016,4079.051971326165
CLBJ,CLBJ_055,Lyndon B. Johnson National Grassland NEON,distributed,-97.574434,33.32094,323.23,2017,3757.6523297491035
CLBJ,CLBJ_055,Lyndon B. Johnson National Grassland NEON,distributed,-97.574434,33.32094,323.23,2018,2571.5573476702507
CLBJ,CLBJ_055,Lyndon B. Johnson National Grassland NEON,distributed,-97.574434,33.32094,323.23,2019,3802.23835125448
CLBJ,CLBJ_055,Lyndon B. Johnson National Grassland NEON,distributed,-97.574434,33.32094,323.23,2013,2316.7544802867383
CLBJ,CLBJ_055,Lyndon B. Johnson National Grassland NEON,distributed,-97.574434,33.32094,323.23,2014,2880.5322580645156
CLBJ,CLBJ_055,Lyndon B. Johnson National Grassland NEON,distributed,-97.574434,33.32094,323.23,2015,3675.539426523297
CLBJ,CLBJ_055,Lyndon B. Johnson National Grassland NEON,distributed,-97.574434,33.32094,323.23,2020,3870.471326164874
CLBJ,CLBJ_032,Lyndon B. Johnson National Grassland NEON,distributed,-97.593996,33.406134,289.86,2016,4163.636851520572
CLBJ,CLBJ_032,Lyndon B. Johnson National Grassland NEON,distributed,-97.593996,33.406134,289.86,2017,4158.1466905187835
CLBJ,CLBJ_032,Lyndon B. Johnson National Grassland NEON,distributed,-97.593996,33.406134,289.86,2018,2690.797853309481
CLBJ,CLBJ_032,Lyndon B. Johnson National Grassland NEON,distributed,-97.593996,33.406134,289.86,2019,4076.8711985688733
CLBJ,CLBJ_032,Lyndon B. Johnson National Grassland NEON,distributed,-97.593996,33.406134,289.86,2013,2579.02862254025
CLBJ,CLBJ_032,Lyndon B. Johnson National Grassland NEON,distributed,-97.593996,33.406134,289.86,2014,3164.1305903398925
CLBJ,CLBJ_032,Lyndon B. Johnson National Grassland NEON,distributed,-97.593996,33.406134,289.86,2015,4151.194991055456
CLBJ,CLBJ_032,Lyndon B. Johnson National Grassland NEON,distributed,-97.593996,33.406134,289.86,2020,4141.821109123434
CLBJ,CLBJ_056,Lyndon B. Johnson National Grassland NEON,distributed,-97.663273,33.39147,281.5,2016,7553.6511627906975
CLBJ,CLBJ_056,Lyndon B. Johnson National Grassland NEON,distributed,-97.663273,33.39147,281.5,2017,6695.663685152056
CLBJ,CLBJ_056,Lyndon B. Johnson National Grassland NEON,distributed,-97.663273,33.39147,281.5,2018,3015.3345259391767
CLBJ,CLBJ_056,Lyndon B. Johnson National Grassland NEON,distributed,-97.663273,33.39147,281.5,2019,6466.79785330948
CLBJ,CLBJ_056,Lyndon B. Johnson National Grassland NEON,distributed,-97.663273,33.39147,281.5,2013,1528.008944543828
CLBJ,CLBJ_056,Lyndon B. Johnson National Grassland NEON,distributed,-97.663273,33.39147,281.5,2014,3666.293381037567
CLBJ,CLBJ_056,Lyndon B. Johnson National Grassland NEON,distributed,-97.663273,33.39147,281.5,2015,6826.09838998211
CLBJ,CLBJ_056,Lyndon B. Johnson National Grassland NEON,distributed,-97.663273,33.39147,281.5,2020,5524.837209302325
CLBJ,CLBJ_057,Lyndon B. Johnson National Grassland NEON,distributed,-97.64129,33.372827,322.19,2016,7441.132936507937
CLBJ,CLBJ_057,Lyndon B. Johnson National Grassland NEON,distributed,-97.64129,33.372827,322.19,2017,6715.640873015874
CLBJ,CLBJ_057,Lyndon B. Johnson National Grassland NEON,distributed,-97.64129,33.372827,322.19,2018,3358.5059523809527
CLBJ,CLBJ_057,Lyndon B. Johnson National Grassland NEON,distributed,-97.64129,33.372827,322.19,2019,6343.275793650794
CLBJ,CLBJ_057,Lyndon B. Johnson National Grassland NEON,distributed,-97.64129,33.372827,322.19,2013,1885.7996031746031
CLBJ,CLBJ_057,Lyndon B. Johnson National Grassland NEON,distributed,-97.64129,33.372827,322.19,2014,3750.724206349207
CLBJ,CLBJ_057,Lyndon B. Johnson National Grassland NEON,distributed,-97.64129,33.372827,322.19,2015,6751.390873015873
CLBJ,CLBJ_057,Lyndon B. Johnson National Grassland NEON,distributed,-97.64129,33.372827,322.19,2020,5517.3035714285725
CLBJ,CLBJ_058,Lyndon B. Johnson National Grassland NEON,distributed,-97.578391,33.374568,284.66,2016,7344.875899280574
CLBJ,CLBJ_058,Lyndon B. Johnson National Grassland NEON,distributed,-97.578391,33.374568,284.66,2017,6551.715827338129
CLBJ,CLBJ_058,Lyndon B. Johnson National Grassland NEON,distributed,-97.578391,33.374568,284.66,2018,2914.7212230215823
CLBJ,CLBJ_058,Lyndon B. Johnson National Grassland NEON,distributed,-97.578391,33.374568,284.66,2019,6183.535971223021
CLBJ,CLBJ_058,Lyndon B. Johnson National Grassland NEON,distributed,-97.578391,33.374568,284.66,2013,1458.122302158273
CLBJ,CLBJ_058,Lyndon B. Johnson National Grassland NEON,distributed,-97.578391,33.374568,284.66,2014,3790.3417266187043
CLBJ,CLBJ_058,Lyndon B. Johnson National Grassland NEON,distributed,-97.578391,33.374568,284.66,2015,6736.088129496402
CLBJ,CLBJ_058,Lyndon B. Johnson National Grassland NEON,distributed,-97.578391,33.374568,284.66,2020,5794.857913669064
CLBJ,CLBJ_053,Lyndon B. Johnson National Grassland NEON,distributed,-97.626812,33.412711,293.03,2016,6976.619329388561
CLBJ,CLBJ_053,Lyndon B. Johnson National Grassland NEON,distributed,-97.626812,33.412711,293.03,2017,6346.80473372781
CLBJ,CLBJ_053,Lyndon B. Johnson National Grassland NEON,distributed,-97.626812,33.412711,293.03,2018,3087.439842209073
CLBJ,CLBJ_053,Lyndon B. Johnson National Grassland NEON,distributed,-97.626812,33.412711,293.03,2019,6685.889546351086
CLBJ,CLBJ_053,Lyndon B. Johnson National Grassland NEON,distributed,-97.626812,33.412711,293.03,2013,1892.5680473372784
CLBJ,CLBJ_053,Lyndon B. Johnson National Grassland NEON,distributed,-97.626812,33.412711,293.03,2014,3699.800788954635
CLBJ,CLBJ_053,Lyndon B. Johnson National Grassland NEON,distributed,-97.626812,33.412711,293.03,2015,6420.662721893493
CLBJ,CLBJ_053,Lyndon B. Johnson National Grassland NEON,distributed,-97.626812,33.412711,293.03,2020,5816.065088757397
CLBJ,CLBJ_033,Lyndon B. Johnson National Grassland NEON,distributed,-97.620209,33.380971,308.6,2016,5302.794275491951
CLBJ,CLBJ_033,Lyndon B. Johnson National Grassland NEON,distributed,-97.620209,33.380971,308.6,2017,4942.826475849733
CLBJ,CLBJ_033,Lyndon B. Johnson National Grassland NEON,distributed,-97.620209,33.380971,308.6,2018,2609.6118067978537
CLBJ,CLBJ_033,Lyndon B. Johnson National Grassland NEON,distributed,-97.620209,33.380971,308.6,2019,5663.186046511629
