siteID,plotID,siteName,plotType,longitude,latitude,elevation,NPP_2016,NPP_2017,NPP_2018,NPP_2019,NPP_2013,NPP_2014,NPP_2015,NPP_2020
SRER,SRER_024,Santa Rita Experimental Range NEON,distributed,-110.806586,31.813686,1326.63,1425.879781420765,977.7194899817852,1428.0637522768668,1556.5719489981784,980.9143897996356,1370.672131147541,1864.0619307832424,475.2021857923498
SRER,SRER_025,Santa Rita Experimental Range NEON,distributed,-110.922617,31.775902,1063.91,157.24137931034485,57.91288566243194,414.60072595281304,491.00544464609806,339.21052631578954,558.5009074410164,666.7313974591652,0
SRER,SRER_026,Santa Rita Experimental Range NEON,distributed,-110.84364,31.833493,1157.94,753.4499089253188,308.2440801457196,670.0255009107468,904.216757741348,577.5992714025501,759.8524590163934,1046.1530054644809,0
SRER,SRER_027,Santa Rita Experimental Range NEON,distributed,-110.829981,31.851347,1153.57,767.869090909091,412.3781818181818,767.7781818181819,903.1581818181819,614.529090909091,790.8454545454545,1123.507272727273,32.39818181818182
SRER,SRER_002,Santa Rita Experimental Range NEON,distributed,-110.856598,31.870334,1031.97,275.1693989071038,76.4007285974499,279.9981785063752,433.7814207650274,276.5209471766849,427.6684881602915,661.3715846994534,0
SRER,SRER_028,Santa Rita Experimental Range NEON,distributed,-110.899073,31.878484,939.38,14.939879759519037,0,57.39679358717435,174.3607214428858,36.93587174348697,155.36673346693385,377.83366733466937,0
SRER,SRER_029,Santa Rita Experimental Range NEON,distributed,-110.867364,31.874124,996.38,47.73321234119782,1.851179673321234,263.59165154264974,449.6424682395644,229.18148820326675,343.54083484573493,613.5245009074409,0
SRER,SRER_030,Santa Rita Experimental Range NEON,distributed,-110.831773,31.91362,998.41,270.93360160965796,86.8169014084507,330.55331991951715,446.48893360160974,210.8088531187123,346.3863179074447,571.754527162978,0
SRER,SRER_003,Santa Rita Experimental Range NEON,distributed,-110.917189,31.840609,974.47,154.2867513611615,0,129.10889292196006,215.94918330308528,113.12159709618874,190.18693284936478,389.573502722323,0
SRER,SRER_004,Santa Rita Experimental Range NEON,distributed,-110.815262,31.906778,1044.51,319.8496993987976,126.43887775551102,431.2585170340681,593.2204408817635,345.8356713426854,483.52705410821636,720.9258517034068,0.955911823647295
SRER,SRER_005,Santa Rita Experimental Range NEON,distributed,-110.823985,31.828844,1261.12,950.9289617486339,607.5828779599273,990.9471766848817,1224.9672131147543,826.4553734061932,1128.0746812386158,1496.2386156648454,237.18761384335156
SRER,SRER_006,Santa Rita Experimental Range NEON,distributed,-110.910239,31.795656,1048.6,155.7087912087912,11.150183150183151,294.1098901098901,521.5659340659341,306.2783882783883,412.9175824175824,705.5641025641024,0
SRER,SRER_007,Santa Rita Experimental Range NEON,distributed,-110.874932,31.897668,938.08,0,0,83.88848263254113,198.66910420475318,120.0109689213894,211.15722120658134,346.0530164533821,0
SRER,SRER_008,Santa Rita Experimental Range NEON,distributed,-110.81472,31.867013,1177.21,714.1402550091074,380.68670309653913,867.9544626593806,969.8342440801456,633.4826958105646,802.1930783242257,1137.95810564663,188.15846994535517
SRER,SRER_052,Santa Rita Experimental Range NEON,tower,-110.833359,31.909531,1002.25,307.912568306011,99.38615664845173,318.21675774134786,448.3570127504554,272.3351548269581,407.3151183970856,639.9799635701274,0
SRER,SRER_053,Santa Rita Experimental Range NEON,tower,-110.835912,31.909824,996.69,300.6539162112933,90.82331511839709,292.7540983606558,414.00546448087437,252.10200364298726,363.11657559198545,612.6411657559199,0
SRER,SRER_054,Santa Rita Experimental Range NEON,tower,-110.834628,31.9117,995.53,247.20181818181817,50.88181818181819,298.69272727272727,435.56000000000006,231.6509090909091,351.5054545454545,626.4581818181819,0
SRER,SRER_055,Santa Rita Experimental Range NEON,tower,-110.835571,31.908716,997.61,278.73818181818183,105.36363636363637,304.7254545454545,437.4018181818182,253.56181818181818,355.98,616.6,0
SRER,SRER_056,Santa Rita Experimental Range NEON,tower,-110.834623,31.909547,999.84,333.1208791208792,106.30219780219782,307.97069597069594,437.84615384615387,277.3278388278389,399.54395604395603,637.4468864468865,0
SRER,SRER_057,Santa Rita Experimental Range NEON,tower,-110.835883,31.911574,994.14,295.3152173913044,77.08152173913044,245.91666666666666,389.7826086956522,239.02173913043478,360.125,596.8641304347826,0
SRER,SRER_044,Santa Rita Experimental Range NEON,tower,-110.837172,31.912792,989.72,269.8793418647167,44.46983546617916,249.38025594149912,373.92504570383915,197.72943327239489,313.9780621572212,532.2851919561243,0
SRER,SRER_058,Santa Rita Experimental Range NEON,tower,-110.832717,31.910884,999.98,215.54909819639275,67.49899799599199,291.99999999999994,412.20040080160317,211.92785571142284,340.30060120240483,601.0300601202404,0
SRER,SRER_045,Santa Rita Experimental Range NEON,tower,-110.833349,31.911703,997.82,238.65154264972782,50.0453720508167,302.5117967332124,430.6787658802178,210.4410163339383,328.7713248638839,585.1306715063522,0
SRER,SRER_046,Santa Rita Experimental Range NEON,tower,-110.837484,31.91142,990.91,279.6630236794171,82.36612021857923,232.30601092896174,361.11475409836066,216.85974499089255,332.3661202185792,546.1329690346084,0
SRER,SRER_047,Santa Rita Experimental Range NEON,tower,-110.838435,31.910358,990.6,276.9744058500914,79.62157221206583,255.10968921389397,363.1389396709323,224.72760511882996,336.8702010968922,556.9414990859233,0
SRER,SRER_048,Santa Rita Experimental Range NEON,tower,-110.835872,31.912989,991.05,277.80145719489985,92.42440801457195,301.11111111111114,410.52094717668484,249.22768670309657,366.24954462659383,613.6138433515482,0
SRER,SRER_059,Santa Rita Experimental Range NEON,tower,-110.833992,31.910636,998.2,251.67513611615243,86.14882032667879,294.7078039927405,435.7313974591652,239.28130671506352,356.99455535390194,630.0308529945554,0
SRER,SRER_049,Santa Rita Experimental Range NEON,tower,-110.836829,31.908475,996.45,309.1270417422868,124.71869328493649,277.0617059891107,412.44646098003636,242.03085299455537,346.86388384754986,588.831215970962,0
SRER,SRER_050,Santa Rita Experimental Range NEON,tower,-110.833989,31.908444,1002.21,285.16483516483515,115.41575091575093,300.80586080586085,456.6373626373626,252.2197802197802,352.9047619047619,612.7564102564103,0
SRER,SRER_051,Santa Rita Experimental Range NEON,tower,-110.838125,31.909262,992.85,286.84335154826954,105.775956284153,269.183970856102,404.5009107468124,248.36247723132968,330.7559198542804,566.6357012750454,0
SRER,SRER_042,Santa Rita Experimental Range NEON,tower,-110.833981,31.912777,994.64,264.7096774193549,72.45766129032259,317.24193548387103,416.0201612903226,240.81653225806454,343.22177419354847,593.0181451612904,0
SRER,SRER_043,Santa Rita Experimental Range NEON,tower,-110.837175,31.910099,993.4,281.67454545454547,85.75090909090909,261.74363636363637,386.8018181818182,241.05090909090907,348.34000000000003,582.4545454545455,0
ONAQ,ONAQ_017,Onaqui NEON,distributed,-112.51523,40.190515,1885.96,3838.9184339314847,3885.582381729201,3343.287112561175,2392.394779771615,3027.9200652528552,3698.528548123981,3910.411092985319,1700.241435562806
ONAQ,ONAQ_028,Onaqui NEON,distributed,-112.532581,40.163267,1895.23,3614.7414075286415,3572.6513911620295,3239.382978723405,3560.7103109656305,2955.8248772504094,3654.8674304418987,3770.2422258592474,2821.2520458265144
ONAQ,ONAQ_009,Onaqui NEON,distributed,-112.471249,40.160802,1671.27,618.9457236842105,679.6151315789473,445.32730263157896,728.2368421052631,516.1036184210526,594.3914473684209,712.2746710526314,366.1907894736842
ONAQ,ONAQ_010,Onaqui NEON,distributed,-112.497129,40.201043,1903.67,3623.73835125448,3497.820788530466,3077.910394265233,3527.8154121863795,2704.901433691756,3509.6648745519715,3807.670250896057,2843.6379928315405
ONAQ,ONAQ_011,Onaqui NEON,distributed,-112.456226,40.150745,1618.23,700.8445171849426,752.2896890343698,494.6808510638298,954.8985270049099,582.2160392798689,747.4468085106382,825.8134206219311,405.35679214402614
ONAQ,ONAQ_073,Onaqui NEON,distributed,-112.512553,40.1811,1848.14,3661.8153310104526,3783.4076655052263,3231.0278745644596,2036.3641114982574,3009.862369337979,3564.684668989547,3726.24912891986,1602.7874564459933
ONAQ,ONAQ_012,Onaqui NEON,distributed,-112.529544,40.184944,2054.43,4121.025270758123,3994.1588447653426,3518.3628158844763,3837.4314079422384,3128.8700361010833,3896.202166064982,4159.942238267148,3108.4025270758125
ONAQ,ONAQ_014,Onaqui NEON,distributed,-112.448966,40.206496,1646.31,881.7920792079208,762.2508250825083,589.2953795379539,997.7211221122112,661.927392739274,950.0099009900991,976.0990099009903,417.1105610561056
ONAQ,ONAQ_002,Onaqui NEON,distributed,-112.464547,40.193323,1688,777.8747940691927,832.9225700164745,586.8780889621088,863.2899505766063,637.1565074135091,816.1927512355849,838.1004942339374,435.3756177924217
ONAQ,ONAQ_015,Onaqui NEON,distributed,-112.478445,40.151789,1662.66,711.2631578947369,724.453947368421,498.68092105263156,919.3157894736843,536.7236842105262,735.0871710526316,829.3125,380.84375
ONAQ,ONAQ_016,Onaqui NEON,distributed,-112.446181,40.175178,1637.65,819.2847222222222,722.2239583333333,524.4097222222221,924.4600694444442,607.875,797.2604166666666,906.1666666666665,370.4774305555555
ONAQ,ONAQ_018,Onaqui NEON,distributed,-112.43782,40.1972,1628.78,545.9800995024874,632.0265339966832,410.90215588723044,1051.7595356550578,439.92537313432825,584.2404643449419,636.849087893864,648.73631840796
ONAQ,ONAQ_019,Onaqui NEON,distributed,-112.482459,40.175284,1731.51,772.5279605263157,835.3832236842104,567.5921052631579,890.5624999999997,685.4917763157893,794.0937499999999,897.1776315789472,452.10197368421046
ONAQ,ONAQ_021,Onaqui NEON,distributed,-112.542592,40.154244,1903,3163.2929623567916,3181.878887070377,2852.4484451718495,1886.9558101472994,2498.870703764321,3084.5450081833064,3280.481178396072,1373.3044189852699
ONAQ,ONAQ_003,Onaqui NEON,distributed,-112.430276,40.205921,1610.86,597.5459016393443,604.6754098360655,402.01475409836064,762.6786885245903,444.66393442622956,614.977049180328,657.6114754098361,422.03442622950826
ONAQ,ONAQ_022,Onaqui NEON,distributed,-112.470016,40.1703,1688.28,685.1882160392801,752.4042553191491,487.27659574468095,862.9443535188219,604.4517184942717,703.301145662848,774.7692307692308,396.52536824877257
ONAQ,ONAQ_023,Onaqui NEON,distributed,-112.505431,40.193889,1862.69,2857.578253706754,2855.0329489291594,2479.5074135090604,1273.0675453047775,2310.8237232289944,2812.9341021416803,3022.0576606260292,816.1976935749586
ONAQ,ONAQ_024,Onaqui NEON,distributed,-112.485306,40.160104,1693.15,660.9983606557378,722.2131147540983,474.43442622950823,1080.6409836065575,572.644262295082,718.9065573770492,781.0377049180328,789.2213114754098
ONAQ,ONAQ_025,Onaqui NEON,distributed,-112.538881,40.145346,1826.12,2940.31914893617,2664.599018003273,2260.3126022913257,1418.1080196399346,3456.4795417348605,4085.7954173486096,2304.937806873977,724.2094926350246
ONAQ,ONAQ_026,Onaqui NEON,distributed,-112.44878,40.164881,1635.44,617.2826797385621,697.8267973856209,443.92810457516333,746.0539215686275,513.874183006536,606.3905228758169,722.4460784313726,340.4117647058824
ONAQ,ONAQ_004,Onaqui NEON,distributed,-112.47248,40.185938,1713.67,849.9099836333878,917.7037643207855,655.7692307692307,967.368248772504,759.4124386252045,858.3927986906709,942.256955810147,489.9787234042552
ONAQ,ONAQ_027,Onaqui NEON,distributed,-112.470078,40.18922,1703.76,835.2456140350877,859.719298245614,634.9912280701755,954.9122807017544,731.7456140350877,869.9824561403508,933.9912280701753,485.140350877193
ONAQ,ONAQ_029,Onaqui NEON,distributed,-112.473217,40.219718,1734.11,2207.5065146579805,2155.693811074919,1855.5895765472314,990.7263843648209,1825.6058631921826,2178.553745928339,2234.8615635179153,506.4592833876222
ONAQ,ONAQ_005,Onaqui NEON,distributed,-112.431854,40.180775,1614.35,576.2990033222593,563.9933554817278,360.56146179402003,710.217607973422,394.8953488372094,502.84717607973437,626.2757475083057,253.11295681063126
ONAQ,ONAQ_030,Onaqui NEON,distributed,-112.513697,40.201643,1956.76,3867.7768729641693,3876.503257328991,3290.4201954397395,3026.925081433225,2944.7345276872966,3670.552117263844,3847.0765472312705,2347.3615635179153
ONAQ,ONAQ_031,Onaqui NEON,distributed,-112.523903,40.184453,1970.62,4611.727868852459,4583.740983606557,3947.6032786885244,4490.359016393441,3593.6508196721306,4447.201639344263,4640.039344262294,3570.9409836065574
ONAQ,ONAQ_007,Onaqui NEON,distributed,-112.467435,40.212498,1705.52,828.6954954954954,815.4,604.8072072072072,1060.9963963963964,644.5333333333332,855.2486486486484,891.6954954954955,531.5891891891891
ONAQ,ONAQ_008,Onaqui NEON,distributed,-112.521574,40.15854,1795.94,2507.7639123102867,2475.8043844856657,2062.1989881956156,1116.274873524452,2595.254637436762,2967.8431703204046,2423.3305227655983,641.5362563237774
ONAQ,ONAQ_032,Onaqui NEON,distributed,-112.537959,40.152364,1873.06,3020.58178752108,3132.8667790893765,2766.465430016864,1347.956155143339,2470.3608768971335,2981.441821247892,3172.4789207419904,849.5446880269815
ONAQ,ONAQ_020,Onaqui NEON,distributed,-112.43611,40.182614,1625.77,545.1959459459458,547.1317567567568,358.9138513513513,648.6469594594595,394.92060810810807,487.768581081081,622.9881756756757,274.71114864864865
ONAQ,ONAQ_043,Onaqui NEON,tower,-112.456712,40.17372,1657.99,662.9660441426145,699.3853989813243,465.0237691001697,775.6994906621392,532.881154499151,696.7351443123938,801.6061120543293,372.427843803056
ONAQ,ONAQ_041,Onaqui NEON,tower,-112.45284,40.174021,1650.67,779.5669934640523,686.1127450980392,519.3709150326798,876.6764705882354,576.0359477124183,766.1209150326799,890.4722222222222,379.90686274509807
ONAQ,ONAQ_042,Onaqui NEON,tower,-112.456785,40.176674,1663.67,721.5032679738563,694.7679738562092,518.5866013071895,839.8578431372549,590.516339869281,756.8006535947712,862.9754901960785,382.702614379085
ONAQ,ONAQ_044,Onaqui NEON,tower,-112.453933,40.175366,1655.08,710.5403624382208,642.4135090609554,507.512355848435,822.8879736408568,579.003294892916,718.3624382207579,810.331136738056,356.7561779242175
STEI,STEI_004,Steigerwaldt-Chequamegon NEON,distributed,-90.064162,45.797883,508.37,8404.08256880734,8346.821100917432,7706.206422018349,8093.1987767584105,6066.860856269112,7795.1880733944945,8401.209480122325,8272.701834862386
STEI,STEI_002,Steigerwaldt-Chequamegon NEON,distributed,-90.092307,45.797373,524.31,8757.300160513643,8400.187800963082,7998.483146067415,8257.04654895666,6138.898876404493,7891.141252006421,8448.396468699839,8478.775280898875
STEI,STEI_007,Steigerwaldt-Chequamegon NEON,distributed,-90.053927,45.793824,514.66,8248.056748466257,8308.245398773006,7682.4079754601235,8096.461656441719,5993.197852760737,7784.161042944786,8246.710122699387,8226.64417177914
STEI,STEI_010,Steigerwaldt-Chequamegon NEON,distributed,-90.104117,45.787642,530.13,8734.856697819312,8378.140186915887,7988.146417445482,8208.63551401869,6155.677570093457,7842.294392523364,8432.626168224298,8531.045171339561
STEI,STEI_011,Steigerwaldt-Chequamegon NEON,distributed,-90.074576,45.804887,521.79,8409.990415335464,8319.170926517572,7661.867412140576,8184.233226837061,6120.496805111821,7792.8578274760375,8239.742811501597,8102.85303514377
STEI,STEI_012,Steigerwaldt-Chequamegon NEON,distributed,-90.048067,45.785871,523.44,8394.101644245142,8373.717488789238,7729.01644245142,8229.77279521674,6008.170403587444,7910.698056801196,8363.322869955156,8238.076233183856
STEI,STEI_013,Steigerwaldt-Chequamegon NEON,distributed,-90.071973,45.792821000000004,509.9,8404.372990353697,8370.692926045014,7852.4855305466235,8202.855305466237,6046.139871382637,7902.789389067523,8367.175241157556,8277.440514469452
STEI,STEI_014,Steigerwaldt-Chequamegon NEON,distributed,-90.06827,45.816395,498.18,8547.577160493827,8160.586419753088,7757.043209876544,8124.80864197531,5925.6790123456785,7755.632716049382,8246.37037037037,8261.597222222224
